,network,experiment,cellType,data,design,method,designANDmethod,expDesign,combination,numberOfDiffExp,numberOfNodes,connectivity
295,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X445,22,16,0.0
296,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1013,19,7,0.0
297,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1994,14,11,0.0
298,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1632,35,17,0.0
299,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1954,15,12,0.16666666666666663
300,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1110,17,11,0.0
301,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X647,18,10,0.0
302,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X553,15,10,0.0
303,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1175,18,12,0.0
304,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1399,16,11,0.0
305,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X46,22,10,0.0
306,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1715,18,12,0.0
307,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X225,23,11,0.0
308,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X749,13,9,0.0
309,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X219,12,8,0.0
310,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X755,27,13,0.0
311,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1884,18,15,0.0
312,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X141,11,11,0.0
313,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1685,23,16,0.0
314,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X486,18,12,0.0
315,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X681,18,13,0.0
316,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1240,11,6,0.0
317,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1248,37,13,0.0
318,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X556,22,10,0.0
319,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1414,21,14,0.0
320,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X349,16,10,0.0
321,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X923,23,14,0.0
322,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1666,15,11,0.0
323,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1934,20,12,0.0
324,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1252,30,14,0.0
325,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X808,9,4,
326,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X430,20,9,0.0
327,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1718,21,13,0.15384615384615385
328,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2014,16,13,0.0
329,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1564,21,14,0.0
330,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1708,19,11,0.0
331,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1923,13,12,0.16666666666666663
332,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X245,15,9,0.0
333,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1448,21,10,0.0
334,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X276,12,8,0.0
335,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1818,15,13,0.0
336,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X373,11,6,0.0
337,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X880,24,9,0.0
338,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1626,15,12,0.0
339,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1989,15,11,0.0
340,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X166,11,6,0.0
341,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1377,25,10,0.0
342,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1132,15,9,0.0
343,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1691,21,15,0.0
344,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1462,21,15,0.1333333333333333
345,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1763,21,10,0.0
346,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X875,20,17,0.0
347,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X567,25,11,0.0
348,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X256,13,9,0.0
349,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1256,20,8,0.0
350,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X29,8,7,0.0
351,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X217,17,10,0.19999999999999996
352,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1587,21,15,0.0
353,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X247,16,8,0.0
354,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1356,20,12,0.0
355,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X378,14,11,0.0
356,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X724,15,7,0.5714285714285714
357,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1157,20,12,0.0
358,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X830,25,12,0.0
359,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1251,29,11,0.0
360,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1623,16,8,0.0
361,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1721,19,13,0.0
362,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1317,16,11,0.0
363,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1639,30,18,0.11111111111111116
364,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1880,20,12,0.0
365,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X744,16,10,0.0
366,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1447,19,11,0.18181818181818177
367,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X501,11,7,0.0
368,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1782,17,8,0.0
369,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X181,14,10,0.0
370,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1244,10,7,0.0
371,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1071,24,8,0.0
372,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X222,10,6,0.0
373,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X871,23,15,0.0
374,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1494,16,11,0.0
375,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2036,16,11,0.18181818181818177
376,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X534,19,10,0.19999999999999996
377,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1831,14,12,0.16666666666666663
378,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X265,11,7,0.0
379,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X670,18,9,0.0
380,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1282,19,13,0.0
381,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X161,13,11,0.0
382,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1169,16,11,0.0
383,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X986,15,8,0.0
384,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X628,18,9,0.0
385,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X277,10,6,0.0
386,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1930,15,12,0.0
387,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1421,27,15,0.1333333333333333
388,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1349,20,9,0.0
389,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X828,23,7,0.0
390,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1881,16,7,0.0
391,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1766,14,8,0.0
392,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X992,21,12,0.0
393,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1584,18,13,0.15384615384615385
394,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1714,16,12,0.16666666666666663
395,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1303,18,13,0.0
396,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1446,18,11,0.18181818181818177
397,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X709,18,13,0.15384615384615385
398,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1242,5,3,
399,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2018,15,8,0.0
400,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1605,12,8,0.0
401,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X439,13,9,0.0
402,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X481,21,11,0.0
403,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1739,9,6,0.0
404,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1512,20,7,0.0
405,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1900,9,7,0.0
406,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1961,17,11,0.0
407,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X526,24,15,0.0
408,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1178,9,8,0.0
409,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X551,19,11,0.0
410,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1776,23,11,0.0
411,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1445,21,15,0.0
412,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1227,15,6,0.0
413,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1045,20,13,0.0
414,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X530,21,14,0.1428571428571429
415,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X797,16,9,0.0
416,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X911,16,10,0.0
417,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1600,22,14,0.0
418,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1137,27,13,0.0
419,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X493,13,10,0.0
420,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X564,20,10,0.0
421,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X313,13,5,0.0
422,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X961,24,14,0.0
423,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1505,28,11,0.0
424,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1379,27,12,0.0
425,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1523,21,9,0.0
426,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X127,11,7,0.0
427,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1615,16,12,0.0
428,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1161,19,11,0.0
429,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1679,15,11,0.0
430,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X263,13,8,0.0
431,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X996,12,8,0.0
432,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1524,16,12,0.0
433,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1218,21,9,0.0
434,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1102,18,9,0.0
435,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X583,22,16,0.125
436,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1001,15,9,0.0
437,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X188,18,10,0.0
438,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X255,15,9,0.0
439,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1527,17,12,0.0
440,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X972,14,11,0.0
441,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X172,16,10,0.0
442,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X919,17,7,0.0
443,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X565,18,9,0.0
444,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1644,17,14,0.0
445,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X295,10,7,0.0
446,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1531,18,10,0.0
447,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X316,16,8,0.0
448,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1389,16,8,0.0
449,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X455,18,13,0.0
450,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1336,17,10,0.19999999999999996
451,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1029,18,11,0.0
452,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X407,11,8,0.0
453,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1344,28,9,0.0
454,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1409,22,12,0.0
455,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X223,11,6,0.0
456,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X266,13,9,0.0
457,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1540,17,12,0.0
458,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1302,19,15,0.0
459,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X67,24,15,0.1333333333333333
460,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1660,12,10,0.0
461,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1345,27,8,0.0
462,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1352,19,7,0.0
463,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1404,13,10,0.0
464,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2020,17,8,0.0
465,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X682,18,9,0.0
466,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1918,15,13,0.0
467,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1562,11,11,0.0
468,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X846,18,13,0.0
469,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X14,20,10,0.0
470,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X151,12,7,0.0
471,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1412,19,12,0.0
472,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X237,11,9,0.0
473,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1428,24,19,0.10526315789473684
474,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X793,21,11,0.0
475,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X47,15,7,0.0
476,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2026,12,8,0.0
477,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X319,17,9,0.0
478,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X829,23,8,0.0
479,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1913,18,7,0.0
480,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1873,22,10,0.0
481,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X798,23,10,0.0
482,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1895,18,11,0.0
483,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X10,9,6,0.0
484,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X415,20,16,0.0
485,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X128,11,7,0.0
486,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1927,14,11,0.0
487,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2024,12,7,0.0
488,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1681,16,12,0.0
489,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X43,17,13,0.0
490,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X814,18,8,0.0
491,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1057,19,10,0.0
492,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X652,15,9,0.0
493,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1038,26,13,0.0
494,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1504,33,11,0.0
495,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1938,16,13,0.0
496,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X77,12,10,0.0
497,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X529,14,9,0.0
498,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1044,14,10,0.0
499,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1710,25,13,0.15384615384615385
500,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1220,19,9,0.0
501,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X39,11,8,0.0
502,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X300,14,6,0.0
503,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X8,8,6,0.0
504,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1173,20,15,0.0
505,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1243,11,5,0.0
506,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X9,10,8,0.0
507,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X569,18,10,0.0
508,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1686,18,11,0.0
509,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X301,16,8,0.0
510,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1696,14,9,0.0
511,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1596,23,13,0.0
512,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X937,17,11,0.0
513,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2041,20,7,0.0
514,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1868,15,12,0.0
515,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X759,18,8,0.0
516,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1716,20,14,0.1428571428571429
517,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X666,18,10,0.0
518,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1618,23,15,0.0
519,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1072,19,15,0.1333333333333333
520,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2039,17,10,0.0
521,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X509,13,9,0.0
522,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X598,22,13,0.15384615384615385
523,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1829,13,11,0.0
524,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X606,20,11,0.0
525,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X50,11,9,0.0
526,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1358,25,14,0.0
527,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X93,12,9,0.0
528,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1027,16,9,0.0
529,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1878,17,14,0.0
530,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X697,22,14,0.0
531,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1525,21,13,0.0
532,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1817,17,10,0.0
533,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1659,15,9,0.0
534,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X930,16,10,0.0
535,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1647,23,12,0.0
536,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1621,14,8,0.0
537,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1756,12,10,0.0
538,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1550,25,16,0.0
539,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X122,17,13,0.0
540,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X506,11,8,0.0
541,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1852,21,13,0.0
542,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X884,18,9,0.0
543,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1089,26,8,0.0
544,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1362,22,14,0.0
545,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1355,22,10,0.0
546,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X451,26,17,0.0
547,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X220,17,8,0.0
548,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1146,15,10,0.0
549,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X803,14,12,0.0
550,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1051,14,8,0.0
551,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1375,17,11,0.0
552,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1335,18,13,0.15384615384615385
553,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X2002,21,12,0.0
554,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1555,14,10,0.0
555,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X665,18,12,0.0
556,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X252,9,8,0.0
557,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X691,19,10,0.0
558,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1350,23,13,0.0
559,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X498,22,14,0.0
560,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1561,14,11,0.0
561,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1380,25,12,0.0
562,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1025,18,10,0.0
563,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X343,15,10,0.0
564,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X460,18,14,0.0
565,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X434,17,12,0.0
566,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1153,19,11,0.0
567,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1903,19,12,0.16666666666666663
568,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1885,18,8,0.0
569,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1170,13,12,0.0
570,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X270,23,12,0.0
571,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1088,29,10,0.0
572,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X32,10,8,0.0
573,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X264,14,8,0.0
574,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X251,13,7,0.0
575,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1041,20,13,0.0
576,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X1238,11,7,0.0
577,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X694,22,10,0.19999999999999996
578,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X827,20,12,0.0
579,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X61,11,6,0.0
580,String850,Experiment1,Hacat,Methylation,,Champ,Champ,Y-X,X26,7,7,0.0
