,network,experiment,cellType,data,design,method,designANDmethod,expDesign,combination,numberOfDiffExp,numberOfNodes,connectivity
319,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X279,1,1,
320,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X145,1,1,
321,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X54,1,0,
322,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1241,1,1,
323,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2006,1,0,
324,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1589,1,1,
325,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1208,3,2,
326,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X275,1,0,
327,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X503,2,1,
328,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X613,1,1,
329,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X663,8,0,
330,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X137,1,1,
331,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1573,1,1,
332,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1066,1,1,
333,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1266,1,0,
334,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X806,2,2,
335,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1517,1,1,
336,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X66,2,1,
337,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X463,1,1,
338,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X330,2,1,
339,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X454,1,1,
340,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1932,1,0,
341,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1497,1,1,
342,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1283,2,1,
343,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1014,2,2,
344,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X281,1,1,
345,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X20,1,1,
346,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1382,2,1,
347,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1292,1,1,
348,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1703,2,1,
349,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X612,1,0,
350,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1307,1,0,
351,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1736,1,0,
352,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X964,2,1,
353,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1229,1,0,
354,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1410,1,1,
355,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X676,1,0,
356,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1305,2,2,
357,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1278,3,1,
358,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1092,1,0,
359,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X962,1,1,
360,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1754,1,0,
361,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1719,2,1,
362,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X580,1,0,
363,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X474,1,1,
364,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1726,2,1,
365,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X566,8,0,
366,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X648,2,1,
367,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X178,1,0,
368,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1196,3,1,
369,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X196,1,0,
370,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1186,2,1,
371,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1849,1,1,
372,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1276,1,0,
373,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X805,1,1,
374,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1215,2,1,
375,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X643,1,0,
376,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1304,3,3,
377,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1067,1,1,
378,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1582,1,1,
379,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X728,2,1,
380,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1500,1,0,
381,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1836,1,0,
382,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1988,2,1,
383,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1674,1,0,
384,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1023,1,1,
385,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X856,1,1,
386,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X96,1,0,
387,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1664,1,0,
388,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1704,1,0,
389,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X662,8,0,
390,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1053,1,0,
391,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1291,2,1,
392,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2044,1,0,
393,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1864,2,0,
394,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1192,1,1,
395,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1583,1,1,
396,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X516,1,0,
397,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X821,2,1,
398,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1709,2,2,
399,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X819,1,0,
400,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2009,1,1,
401,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1612,2,0,
402,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1952,1,1,
403,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1539,1,0,
404,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X549,1,1,
405,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X100,1,0,
406,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X450,1,1,
407,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X35,1,0,
408,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2029,2,1,
409,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1625,1,1,
410,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X719,1,1,
411,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1854,1,0,
412,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1359,1,1,
413,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X348,1,1,
414,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X904,1,1,
415,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X859,2,2,
416,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1214,2,1,
417,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1803,1,1,
418,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1228,2,0,
419,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X140,1,0,
420,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X260,1,0,
421,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1353,1,1,
422,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1015,2,2,
423,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X732,1,1,
424,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X147,10,1,
425,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1522,1,0,
426,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X757,4,3,
427,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1542,1,0,
428,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X282,1,1,
429,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1163,2,2,
430,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X621,4,2,
431,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1796,1,0,
432,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1802,2,1,
433,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X769,1,0,
434,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1452,1,0,
435,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X345,1,1,
436,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2028,2,0,
437,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X571,1,1,
438,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1259,1,1,
439,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1607,2,1,
440,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1125,1,0,
441,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X388,1,0,
442,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X33,1,0,
443,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1064,2,2,
444,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1897,1,0,
445,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1998,1,0,
446,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X740,1,0,
447,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1959,1,0,
448,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X327,1,1,
449,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1706,2,1,
450,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1783,3,2,
451,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X563,2,1,
452,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1752,1,0,
453,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X887,1,1,
454,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1147,1,0,
455,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X90,1,1,
456,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1339,2,0,
457,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1458,2,0,
458,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1262,5,2,
459,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1518,3,1,
460,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X508,1,0,
461,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1654,2,1,
462,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X402,1,1,
463,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1213,2,1,
464,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1036,2,2,
465,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X190,2,1,
466,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X577,1,1,
467,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1909,1,1,
468,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1289,2,2,
469,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X55,1,0,
470,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X514,1,0,
471,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1268,1,0,
472,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X411,2,1,
473,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1953,1,1,
474,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1572,1,0,
475,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1039,1,1,
476,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X150,9,0,
477,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X377,1,1,
478,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X908,2,0,
479,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2022,1,0,
480,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X412,1,0,
481,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1560,1,1,
482,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X401,1,1,
483,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X995,2,1,
484,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1814,2,1,
485,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1308,1,1,
486,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X748,1,0,
487,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1026,3,3,
488,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1809,1,1,
489,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X664,2,1,
490,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X735,1,1,
491,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1274,2,1,
492,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X916,1,0,
493,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1083,2,1,
494,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X174,2,1,
495,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1299,1,0,
496,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X981,1,1,
497,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1689,1,1,
498,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1070,1,1,
499,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X59,1,1,
500,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1772,1,0,
501,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1212,3,1,
502,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X179,1,0,
503,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1310,1,1,
504,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X574,1,1,
505,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1327,1,0,
506,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X152,1,1,
507,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1865,2,1,
508,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1257,1,1,
509,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1971,2,0,
510,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1206,2,1,
511,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1650,1,0,
512,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X847,1,1,
513,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1194,3,2,
514,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X733,2,1,
515,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X807,1,1,
516,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X902,1,0,
517,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1190,2,1,
518,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X350,1,1,
519,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1199,2,1,
520,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X302,1,0,
521,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1166,3,1,
522,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1326,1,0,
523,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1468,1,0,
524,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1398,1,1,
525,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X932,1,0,
526,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X36,1,0,
527,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1963,1,0,
528,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X858,1,1,
529,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1436,1,0,
530,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1296,1,1,
531,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X92,1,1,
532,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1574,1,0,
533,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X176,1,1,
534,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X535,10,1,
535,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1768,1,0,
536,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X730,2,1,
537,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1610,1,0,
538,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1113,1,1,
539,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1857,1,1,
540,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1594,1,1,
541,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2038,2,1,
542,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1281,1,1,
543,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1815,1,1,
544,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1735,1,0,
545,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1369,1,1,
546,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1124,1,0,
547,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X138,1,1,
548,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1688,1,0,
549,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1911,1,1,
550,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X63,1,1,
551,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1478,1,1,
552,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1996,1,0,
553,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1733,1,1,
554,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1050,1,1,
555,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1120,1,0,
556,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1846,1,0,
557,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X650,2,2,
558,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X791,2,1,
559,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X230,1,1,
560,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1364,1,1,
561,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1128,1,1,
562,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1318,1,0,
563,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X590,1,1,
564,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1921,1,1,
565,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X554,1,1,
566,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1293,1,1,
567,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1321,1,1,
568,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1926,1,0,
569,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X898,1,1,
570,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X74,2,1,
571,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1860,1,0,
572,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1272,1,0,
573,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X413,1,0,
574,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X518,1,1,
575,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1374,2,0,
576,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X669,1,1,
577,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1354,1,1,
578,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2021,2,2,
579,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1720,1,1,
580,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X983,1,1,
581,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1830,1,0,
582,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X915,2,1,
583,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X346,1,1,
584,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1863,2,1,
585,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1974,1,0,
586,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X680,1,0,
587,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X917,1,1,
588,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X823,1,1,
589,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X183,1,0,
590,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X315,1,0,
591,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1179,1,1,
592,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X702,2,1,
593,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X385,1,1,
594,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1992,2,0,
595,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1781,4,2,
596,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1048,2,2,
597,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1022,1,1,
598,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X517,1,1,
599,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1602,1,0,
600,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1978,1,0,
601,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1801,2,2,
602,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X841,2,1,
603,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X2043,1,0,
604,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1924,1,0,
605,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1037,1,1,
606,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X965,1,0,
607,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1,2,2,
608,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1725,2,1,
609,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1288,2,2,
610,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1426,3,1,
611,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X429,1,1,
612,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1087,1,1,
613,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X521,1,1,
614,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1645,1,1,
615,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X813,1,1,
616,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1024,2,2,
617,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1536,1,0,
618,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1011,1,1,
619,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1773,1,1,
620,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1210,2,1,
621,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1383,1,0,
622,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1529,1,1,
623,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1431,3,1,
624,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1322,2,1,
625,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1298,2,1,
626,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X1160,3,3,
627,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X494,1,0,
628,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X907,2,2,
629,String850,Experiment3,Hacat,Methylation,,Champ,Champ,Y-X,X289,1,1,
